date,ticker,reportedEPS,pe_ratio,quarterly_return_six_month,quarterly_return_one_year,yoy_return
2013-04-30,ADSK,0.42,93.76190730503627,0.1996859851437611,0.0200213566025126,0.04359992778479871
2013-07-31,ADSK,0.45,78.64444308810764,-0.059156357352745,0.0544826543432199,0.04359992778479871
2013-10-31,ADSK,0.41,97.31707689238758,0.0131579061675215,0.2520325668749976,0.04359992778479871
2014-01-31,ADSK,0.4,128.125,0.4611458567852664,0.3371399452378596,-0.016564311045757285
2014-04-30,ADSK,0.32,150.06250143051147,0.1922305231986167,0.201262664843578,-0.016564311045757285
2014-07-31,ADSK,0.35,152.42856706891743,0.0850731826410069,0.5771413289146623,-0.016564311045757285
2014-10-31,ADSK,0.25,230.16000366210935,0.2072811106741441,0.3724880377753614,-0.016564311045757285
2015-01-31,ADSK,0.25,216.0399932861328,-0.0025854699981643,0.0776137165313008,0.10479792427107615
2015-04-30,ADSK,0.3,189.43333943684897,0.0347584283659661,0.2529461351425517,0.10479792427107615
2015-07-31,ADSK,0.19,266.21053595291943,-0.0650406601484591,-0.065558687935793,0.10479792427107615
2015-10-31,ADSK,0.14,394.21427590506414,-0.0444944558432595,-0.0523695563849114,0.10479792427107615
2016-01-31,ADSK,0.21,222.95237949916296,-0.1215759781424277,-0.1704464770722423,-0.003224265583950281
2016-04-30,ADSK,-0.1,0.0,0.0515029062508465,0.0542826564195593,-0.003224265583950281
2016-07-31,ADSK,0.05,1189.000015258789,0.2476390106861157,0.0986878597736764,-0.003224265583950281
2016-10-31,ADSK,-0.18,0.0,0.1909181376969142,0.1318317642244382,-0.003224265583950281
2017-01-31,ADSK,-0.28,0.0,0.4005177324175875,0.7578515677026614,-0.18893015454654372
2017-04-30,ADSK,-0.16,0.0,0.2461261928054019,0.5336284760235592,-0.18893015454654372
2017-07-31,ADSK,-0.11,0.0,0.3707893412832606,0.9141630901287574,-0.18893015454654372
2017-10-31,ADSK,-0.12,0.0,0.3273701734067009,0.78441819276526,-0.18893015454654372
2018-01-31,ADSK,-0.09,0.0,0.0661846456380224,0.3887949416432357,0.012604628261939865
2018-04-30,ADSK,0.06,2098.3333587646484,0.0134443047173853,0.3580696985485065,0.012604628261939865
2018-07-31,ADSK,0.19,676.0000128495066,0.0984258517824188,0.1716948123917863,0.012604628261939865
2018-10-31,ADSK,0.29,445.68965517241384,-0.0128526599471789,0.0172831480772321,0.012604628261939865
2019-01-31,ADSK,0.46,319.9999933657439,0.105641776795524,0.3372412492389292,0.24953807254692206
2019-04-30,ADSK,0.45,396.02223714192706,0.3669631928493728,0.3647457400977862,0.24953807254692206
2019-07-31,ADSK,0.65,240.26153564453125,0.0889266073999515,0.1930776777384766,0.24953807254692206
2019-10-31,ADSK,0.78,188.92307770557892,-0.158007915399815,0.1144569196951068,0.24953807254692206
2020-01-31,ADSK,0.92,213.9673979386039,0.3860137587357803,0.3126856012953505,0.2741458479259087
2020-04-30,ADSK,0.85,220.15294692095588,0.2505823221063843,0.0719990598190141,0.2741458479259087
2020-07-31,ADSK,0.98,241.2550945671237,0.1848841343585194,0.6444939336830953,0.2741458479259087
2020-10-31,ADSK,1.04,226.4807627751277,0.3247468461379426,0.5523627490841749,0.2741458479259087
2021-01-31,ADSK,1.18,235.1101632845604,0.1584683381714209,0.3728720811657597,0.15762147634608925
2021-04-30,ADSK,1.03,283.40777054573726,0.2307052920945023,0.6663666686948762,0.15762147634608925
2021-07-31,ADSK,1.21,265.3966982502583,0.1215772445799645,0.3385994708335742,0.15762147634608925
2021-10-31,ADSK,1.33,238.8045002643327,0.1047303838315203,0.291675082923005,0.15762147634608925
2022-01-31,ADSK,1.5,166.52666219075522,-0.2688257257205406,-0.2028353653334762,0.1572393414943014
2022-04-30,ADSK,1.43,132.36363550999783,-0.3991302088459798,-0.3233475446131235,0.1572393414943014
2022-07-31,ADSK,1.65,131.10303474195075,-0.133992501147051,-0.3426721877558578,0.1572393414943014
2022-10-31,ADSK,1.7,126.05882532456344,0.1199151124239956,-0.321597646921276,0.1572393414943014
2023-01-31,ADSK,1.86,115.67742132371473,-0.0426662114084103,-0.1331454553332224,0.14102681014043417
2023-04-30,ADSK,1.55,125.67096341040826,-0.0910406415669198,-0.0439754930741952,0.14102681014043417
2023-07-31,ADSK,1.91,110.98953167181364,-0.0249582184633606,-0.0547445661963577,0.14102681014043417
2023-10-31,ADSK,2.07,95.47343231053743,0.0211151079108362,0.0211677979918805,0.14102681014043417
2024-01-31,ADSK,2.09,121.44019021942286,0.2657684700484317,0.1746359142729172,0.08691308691308697
2024-04-30,ADSK,1.87,113.8235326756768,0.0897300897839372,0.1120344519563432,0.08691308691308697
2024-07-31,ADSK,2.15,115.12558338253996,-0.0459874177657347,0.1944825980747215,0.08691308691308697
2024-10-31,ADSK,2.17,130.78340451288884,0.3421627587130176,0.4298727633531056,0.08691308691308697
2025-01-31,ADSK,2.29,135.95633027855484,0.3731614856052139,0.2260196004914503,0.12702205882352935
2025-04-30,ADSK,2.29,119.75982532751092,-0.0384424722121198,0.2592986547831668,0.12702205882352935
2011-09-30,QCOM,0.8,42.32350826263428,-0.0482341843861268,0.1600685746902932,0.3608406878355017
2011-12-31,QCOM,0.97,39.41515893051305,-0.0512755537427166,0.0898855315458111,0.3608406878355017
2012-03-31,QCOM,1.01,47.26181785659035,0.4388047660983221,0.3147785129560898,0.3608406878355017
2012-06-30,QCOM,0.85,46.14065731272978,0.0152319847882584,-0.0267873742114361,0.3608406878355017
2012-09-30,QCOM,0.89,49.644817395156686,-0.0779037601879009,0.2499417253693643,0.2783980744801766
2012-12-31,QCOM,1.26,34.86148592025515,0.0865822072711652,0.0989173219243346,0.2783980744801766
2013-03-31,QCOM,1.17,40.7761956891443,0.0895302305179619,0.009385138369512,0.2783980744801766
2013-06-30,QCOM,1.03,42.50509021351638,-0.0033066138094796,0.1049742837281773,0.2783980744801766
2013-09-30,QCOM,1.05,46.18992396763392,0.0280890506735931,0.0954934098214517,0.3004549971235815
2013-12-31,QCOM,1.01,53.21528746349977,0.2200159172756082,0.1810866529115367,0.3004549971235815
2014-03-31,QCOM,1.31,43.77945761644203,0.1858136203956333,0.2292772019067126,0.3004549971235815
2014-06-30,QCOM,1.44,40.208776791890465,0.0744159686917351,0.3220515425274917,0.3004549971235815
2014-09-30,QCOM,1.26,43.62254672580295,-0.056292226222165,0.1223871118510158,0.06518941526582478
2014-12-31,QCOM,1.34,41.01519513486036,-0.0631441127035836,0.0540631306882013,0.06518941526582478
2015-03-31,QCOM,1.4,36.83528355189733,-0.0567643587152846,-0.1030238855134754,0.06518941526582478
2015-06-30,QCOM,0.99,47.37590443004262,-0.1467543134759742,-0.2063182930189698,0.06518941526582478
2015-09-30,QCOM,0.91,44.58918728671231,-0.2167356877108546,-0.2791530244701149,-0.04553177030241251
2015-12-31,QCOM,0.97,39.30358493450991,-0.1865539203788799,-0.2967153731134252,-0.04553177030241251
2016-03-31,QCOM,1.04,37.85343170166016,-0.0561695112790967,-0.2211010497272076,-0.04553177030241251
2016-06-30,QCOM,1.16,35.891440819049706,0.088817456847448,-0.1194011888760268,-0.04553177030241251
2016-09-30,QCOM,1.28,41.94485247135162,0.3558838288398005,0.2449666340751064,-0.06831217119575961
2016-12-31,QCOM,1.19,43.27950036826254,0.2758512210412469,0.3742744548773349,-0.06831217119575961
2017-03-31,QCOM,1.34,34.11739975658815,-0.1329706224490101,0.1696658243561455,-0.06831217119575961
2017-06-30,QCOM,0.83,53.56701310858669,-0.1415525316460839,0.0986107394118644,-0.06831217119575961
2017-09-30,QCOM,0.92,45.87122046429178,-0.0631790766957671,-0.1925150247372232,-0.05362146556848091
2017-12-31,QCOM,0.98,53.62915895423111,0.1879010140974859,0.0162555731307172,-0.05362146556848091
2018-03-31,QCOM,0.8,57.34838008880615,0.0862957756694238,0.0152156226770692,-0.05362146556848091
2018-06-30,QCOM,0.75,62.602762858072914,-0.1228055984140065,0.051656879105028,-0.05362146556848091
2018-09-30,QCOM,0.9,67.5685543484158,0.3649008899662509,0.4376554089810671,0.019783769234219983
2018-12-31,QCOM,1.2,40.47346750895183,0.0473458342573176,-0.1055929749511463,0.019783769234219983
2019-03-31,QCOM,0.77,63.94351117022626,-0.1967015180201767,0.0813855647949963,0.019783769234219983
2019-06-30,QCOM,0.8,82.84359931945801,0.3645748760333422,0.3805476479284704,0.019783769234219983
2019-09-30,QCOM,0.78,85.87885147485977,0.3417863920905819,0.1012263590696518,0.06778989970086213
2019-12-31,QCOM,0.99,78.86885826033776,0.1721673112603603,0.6201104047383976,0.06778989970086213
2020-03-31,QCOM,0.88,68.5726209120317,-0.0523225475550653,0.2298904278636258,0.06778989970086213
2020-06-30,QCOM,0.86,95.33624870832575,0.0194215668539279,0.1979766643462466,0.06778989970086213
2020-09-30,QCOM,1.45,73.34467394598599,0.7483397208239988,0.5823619359254388,-0.03056894491822193
2020-12-31,QCOM,2.17,63.71742635278658,0.6293983198146775,0.7777054725069172,-0.03056894491822193
2021-03-31,QCOM,1.9,63.63940590306333,0.0985131621365107,0.874829698578768,-0.03056894491822193
2021-06-30,QCOM,1.92,68.23411782582602,-0.0545430989141038,0.5650800697116136,-0.03056894491822193
2021-09-30,QCOM,2.55,46.577872482000615,-0.0697292633630783,0.0930390019980538,0.4264587140368026
2021-12-31,QCOM,3.23,52.33304995132305,0.3051561909179461,0.2531851972275036,0.4264587140368026
2022-03-31,QCOM,3.21,44.1895101672021,0.1960755183356608,0.107767984680801,0.4264587140368026
2022-06-30,QCOM,2.96,40.2679391809412,-0.2811194532261724,-0.0610301154737555,0.4264587140368026
2022-09-30,QCOM,3.13,33.86971958148213,-0.2452225184189542,-0.0762765626267136,0.31680867544539115
2022-12-31,QCOM,2.37,43.80483184685687,-0.1157768038965824,-0.4001276312933298,0.31680867544539115
2023-03-31,QCOM,2.15,56.37720862100291,0.1004561791655014,-0.152186638590319,0.31680867544539115
2023-06-30,QCOM,1.87,60.89985077393883,0.1157279203413996,-0.0380350403589296,0.31680867544539115
2023-09-30,QCOM,2.02,52.97067849942953,-0.0971372188967651,-0.0681250184799516,-0.18959276018099547
2023-12-31,QCOM,2.75,50.99273126775568,0.2205883202568863,0.3314800537250655,-0.18959276018099547
2024-03-31,QCOM,2.44,67.61609061819608,0.5413334249474848,0.4113480426325335,-0.18959276018099547
2024-06-30,QCOM,2.33,83.64671698967274,0.433445807027371,0.7392892228970371,-0.18959276018099547
2024-09-30,QCOM,2.69,62.175889706523,0.003917437568127,0.5817832663370344,0.08771635957565604
2024-12-31,QCOM,3.41,44.54068718068411,-0.2336408010457806,0.1528440703401148,0.08771635957565604
2025-03-31,QCOM,2.85,53.57641387404057,-0.0689668951491619,-0.0823508631471757,0.08771635957565604
2011-08-31,MU,-0.14,0.0,-0.4857389102800771,-0.1185184788722727,0.03607639707616128
2011-11-30,MU,-0.19,0.0,-0.4006377254683121,-0.2914572448242849,0.03607639707616128
2012-02-29,MU,-0.29,0.0,0.5470378841772234,-0.1949230976377567,0.03607639707616128
2012-05-31,MU,-0.32,0.0,0.0327586468127383,-0.3373894476796245,0.03607639707616128
2012-08-31,MU,-0.24,0.0,-0.2463416004971662,0.0899473213809061,-0.0630405097860719
2012-11-30,MU,-0.27,0.0,0.0964750226850761,0.0314136344237248,-0.0630405097860719
2013-02-28,MU,-0.28,0.0,0.3172300633471903,-0.0024386758752087,-0.0630405097860719
2013-05-31,MU,0.04,285.1970434188843,1.005059285986325,1.2059371575047764,-0.0630405097860719
2013-08-31,MU,0.2,66.26925468444824,0.6154762310220909,1.2282430500430217,0.10189458343453972
2013-11-30,MU,0.72,28.622802098592125,0.7988066332485368,2.493377259422346,0.10189458343453972
2014-02-28,MU,0.85,27.7958028456744,0.7266239456760504,1.8797619202606783,0.10189458343453972
2014-05-31,MU,0.79,35.346733769284015,0.3441467291124263,1.4415024467265931,0.10189458343453972
2014-08-31,MU,0.82,38.8298709218095,0.3316991549237367,1.2101693335474644,0.8029317755979279
2014-11-30,MU,0.97,36.1983977642256,0.2543617411259995,0.6521139011350536,0.8029317755979279
2015-02-28,MU,0.81,36.98204888237847,-0.0266581074479025,0.221425754429426,0.8029317755979279
2015-05-31,MU,0.54,50.51721643518518,-0.2017719489708517,-0.035899191648698,0.8029317755979279
2015-08-31,MU,0.37,43.31806801460885,-0.4619015698679221,-0.5031132746433973,-0.010147939845946974
2015-11-30,MU,0.24,64.82861439387004,-0.4400864395800632,-0.5686166568654446,-0.010147939845946974
2016-02-29,MU,-0.05,0.0,-0.3236408450143525,-0.6345628567461138,-0.010147939845946974
2016-05-31,MU,-0.08,0.0,-0.2218709692471272,-0.5370439501854756,-0.010147939845946974
2016-08-31,MU,-0.05,0.0,0.4198475356050624,-0.0450657233298189,-0.23425148221343872
2016-11-30,MU,0.32,59.60935950279236,0.4813118950331427,0.3077438272006758,-0.23425148221343872
2017-02-28,MU,0.9,25.43766869439019,0.4408733068627415,1.0,-0.23425148221343872
2017-05-31,MU,1.62,18.551315495997297,0.6612554810181959,1.404072286472156,-0.23425148221343872
2017-08-31,MU,2.02,15.458004073341296,0.2362144155584888,0.8583188123208589,0.6390031454149527
2017-11-30,MU,2.45,16.89893917161591,0.4014741138438364,1.3503494974229977,0.6390031454149527
2018-02-28,MU,2.82,16.90526380606577,0.5195496812867011,0.8895371619786838,0.6390031454149527
2018-05-31,MU,3.15,17.85659911140563,0.4901168535442217,1.004806214966805,0.6390031454149527
2018-08-31,MU,3.53,14.53155971451454,0.0140303103526622,0.6451514688357651,0.4954728865269167
2018-11-30,MU,2.97,12.68068820940525,-0.3585448040654615,-0.0498748759894543,0.4954728865269167
2019-02-28,MU,1.71,23.34946749503153,-0.2132520138442335,-0.2058426826955902,0.4954728865269167
2019-05-31,MU,1.05,30.333588009788876,-0.1676242910751503,-0.4362096844756508,0.4954728865269167
2019-08-31,MU,0.56,78.95592280796595,0.1025329539124635,-0.1282497030682331,-0.22983778092198348
2019-11-30,MU,0.48,96.67317867279051,0.4533497757094773,0.2882319251666245,-0.22983778092198348
2020-02-29,MU,0.45,114.07884385850694,0.1682595733047973,0.3143287294881638,-0.22983778092198348
2020-05-31,MU,0.82,57.065624144019154,0.0327655389920806,0.4370131650160616,-0.22983778092198348
2020-08-31,MU,1.08,41.157146736427585,-0.1179536107927383,-0.068121456409479,-0.08420917713406817
2020-11-30,MU,0.78,80.25237352420122,0.3718496814676648,0.377734915526241,-0.08420917713406817
2021-02-28,MU,0.98,91.22199233697386,1.0112067866866623,0.6554529523920363,-0.08420917713406817
2021-05-31,MU,1.88,43.71262814136262,0.2543229549188572,0.6427174578270078,-0.08420917713406817
2021-08-31,MU,2.42,29.74502311265173,-0.1789922466485827,0.5740103174768558,0.29251224632610207
2021-11-30,MU,2.16,38.03596496582031,0.022769986359254,0.1761713664187716,0.29251224632610207
2022-02-28,MU,2.14,40.65595252491603,0.2255378141908546,0.0710561641470421,0.29251224632610207
2022-05-31,MU,2.59,27.952242818118066,-0.1368353127217502,-0.1212843941898099,0.29251224632610207
2022-08-31,MU,1.45,38.298797607421875,-0.3665920710693451,-0.2310349125462624,0.11019671539433307
2022-11-30,MU,-0.04,0.0,-0.2656967710296049,-0.3271175175841886,0.11019671539433307
2023-02-28,MU,-1.91,0.0,0.0287316421198851,-0.287661023250363,0.11019671539433307
2023-05-31,MU,-1.43,0.0,0.2975014036273637,0.0261393322326866,0.11019671539433307
2023-08-31,MU,-1.07,0.0,0.2038742533171071,0.2430943211990326,-0.4947655894401457
2023-11-30,MU,-0.95,0.0,0.1126573075268095,0.4303017543718728,-0.4947655894401457
2024-02-29,MU,0.42,214.33931986490887,0.2783062306840813,0.5895034165415947,-0.4947655894401457
2024-05-31,MU,0.62,200.49906084614415,0.7038790659901917,0.874442149764904,-0.4947655894401457
2024-08-31,MU,1.18,81.1796737929522,0.0067573126241542,0.3758332920586469,0.6158944658944658
2024-11-30,MU,1.79,54.527278452612165,-0.2342509918333889,0.3349479226341141,0.6158944658944658
2025-02-28,MU,1.56,59.8848147270007,0.039092395724104,-0.0371489852323455,0.6158944658944658
2025-05-31,MU,1.91,49.40898955180383,-0.0390068161473716,-0.2506677367416768,0.6158944658944658
2011-12-31,ASML,1.19,33.705831575794384,0.1070198813551563,0.117678648076994,0.2535742505775367
2012-03-31,ASML,1.16,41.48642441322064,0.4967164259851335,0.1285167179571231,0.2535742505775367
2012-06-30,ASML,1.18,42.31546046370167,0.2322059342531122,0.3781118611797256,0.2535742505775367
2012-09-30,ASML,1.05,49.644611903599326,0.0701530844991995,0.5548311676223985,0.2535742505775367
2012-12-31,ASML,0.52,109.47573735163762,0.0922919366075534,0.4121236162183543,-0.16271001683762354
2013-03-31,ASML,0.3,200.36719004313153,0.1594143502552656,0.2998742734177393,-0.16271001683762354
2013-06-30,ASML,0.67,105.3849291445604,0.2403152627336895,0.4042430062060955,-0.16271001683762354
2013-09-30,ASML,0.57,154.64225902891997,0.4869571577330749,0.6260111110773852,-0.16271001683762354
2013-12-31,ASML,1.47,56.89108193326159,0.1726906717134038,0.4577412948539667,0.10858396446834084
2014-03-31,ASML,0.76,109.64004115054482,-0.0899810249894124,0.4029223397000503,0.10858396446834084
2014-06-30,ASML,1.23,68.35787393213288,-0.0045322115440763,0.1361180887387678,0.10858396446834084
2014-09-30,ASML,0.74,120.38293786951012,0.0803450775686278,-0.0025855037880008,0.10858396446834084
2014-12-31,ASML,0.87,111.73059748507094,0.1307343869745787,0.2122479124783651,0.11647531535694822
2015-03-31,ASML,1.17,77.84239940154248,0.0647392661290422,0.1468092035291626,0.11647531535694822
2015-06-30,ASML,0.95,99.5535519248561,-0.0230359038742591,0.0959849732009587,0.11647531535694822
2015-09-30,ASML,0.83,96.27430927322573,-0.147800208633027,-0.1234368244947855,0.11647531535694822
2015-12-31,ASML,0.74,108.95295014252534,-0.103807039157826,-0.1133376409397003,0.07361724863765828
2016-03-31,ASML,0.51,178.78239949544272,0.1441014771996227,0.0167653442869151,0.07361724863765828
2016-06-30,ASML,0.94,96.99839328197724,0.1140041652281587,-0.0457951672598331,0.07361724863765828
2016-09-30,ASML,1.04,96.83556923499474,0.0825802454360118,0.2308154142005414,0.07361724863765828
2016-12-31,ASML,1.35,76.38288709852431,0.1768409152195831,0.3137453592529928,0.09347265960492424
2017-03-31,ASML,1.12,108.97251537867952,0.2175711009821046,0.3205424116922972,0.09347265960492424
2017-06-30,ASML,1.18,102.4998487052271,0.1850312350337453,0.3728417057590374,0.09347265960492424
2017-09-30,ASML,1.52,104.54127663060238,0.3080629238446661,0.5868185487668114,0.09347265960492424
2017-12-31,ASML,1.76,91.6673400185325,0.3404799167710342,0.5970317240570948,0.3036464924146558
2018-03-31,ASML,1.55,118.90157391948084,0.1632101672722161,0.5107075285939455,0.3036464924146558
2018-06-30,ASML,1.63,113.72844485417468,0.1237468155290628,0.5190409138783414,0.3036464924146558
2018-09-30,ASML,1.86,94.65606033161122,-0.0174288358303067,0.10803984004213,0.3036464924146558
2018-12-31,ASML,2.19,66.53937074147403,-0.1900034570206876,-0.1343642545422989,0.22106061789416143
2019-03-31,ASML,0.99,177.86703398733428,-0.0106796546813072,-0.043096899054466,0.22106061789416143
2019-06-30,ASML,1.27,155.10479784387303,0.3517800968504054,0.0733406305693225,0.22106061789416143
2019-09-30,ASML,1.66,141.77191860704536,0.2719918193903801,0.3152827357487262,0.22106061789416143
2019-12-31,ASML,2.98,94.48894526334416,0.3850747401905821,0.9448148709881246,0.08004385964912286
2020-03-31,ASML,1.03,241.69099678113625,0.1202875609768354,0.3523273802313804,0.08004385964912286
2020-06-30,ASML,1.97,178.6504290430679,0.2107693350548058,0.7556583504569323,0.08004385964912286
2020-09-30,ASML,2.96,119.29968756598396,0.5201138526815614,0.5258509937376816,0.08004385964912286
2020-12-31,ASML,3.85,121.612620167918,0.2759059539545763,0.6723086871206989,0.18261421319796955
2021-03-31,ASML,3.86,153.5394381982675,0.58012281205625,1.2375957315094577,0.18261421319796955
2021-06-30,ASML,3.04,218.79547520687703,0.4470058740379576,0.8379900839452017,0.18261421319796955
2021-09-30,ASML,5.02,142.9061950440426,0.1750537697170098,0.9772581668513368,0.18261421319796955
2021-12-31,ASML,5.01,153.39404199413673,0.1697415166536395,0.6092644764756507,0.33140179561469396
2022-03-31,ASML,1.94,332.34256075829575,-0.0747880918321858,0.0746995651470845,0.33140179561469396
2022-06-30,ASML,3.77,122.68385343273376,-0.3871046406875676,-0.2867261484324284,0.33140179561469396
2022-09-30,ASML,4.32,93.6706613611292,-0.3658411185572747,-0.3928358563833262,0.33140179561469396
2022-12-31,ASML,4.7,113.60354159740692,0.2704943793658638,-0.2901124586792419,0.137682016012036
2023-03-31,ASML,4.96,134.40057077715474,0.5756832800781655,0.0083432435431936,0.137682016012036
2023-06-30,ASML,4.93,144.38789785512805,0.3229270682152156,0.6905230780268434,0.137682016012036
2023-09-30,ASML,4.81,120.46911037389556,-0.1220966156503629,0.278768597412955,0.137682016012036
2023-12-31,ASML,5.21,143.37702950680782,0.0363411707832819,0.3391571074240163,0.30156233765007046
2024-03-31,ASML,3.11,308.4951909792002,0.6741536247890549,0.475657360629111,0.30156233765007046
2024-06-30,ASML,4.01,252.6652728530237,0.4320293954730281,0.4414103846760984,0.30156233765007046
2024-09-30,ASML,5.28,156.6297588926373,-0.1260537743774247,0.4586792615134412,0.30156233765007046
2024-12-31,ASML,6.84,100.80150581939876,-0.3475340484792474,-0.0022771772358233,0.02556017199775029
2025-03-31,ASML,6.0,110.09737141927084,-0.1760497831167995,-0.2865161660011245,0.02556017199775029
2025-06-30,ASML,5.9,135.82881604210803,0.1544168899368434,-0.2522464124201622,0.02556017199775029
